0.000000000000000 0.000000000000038 0.095989985150264
10.000000000000000 0.057914806529124 0.142355635193303
20.000000000000000 0.188604564674904 0.316845835044365
30.000000000000000 0.275951792082011 0.606989363458592
40.000000000000000 0.351321432057637 0.870190282380468
50.000000000000000 0.412366361028258 1.093965765712023
60.000000000000000 0.411916478837256 1.222578832894910
70.000000000000000 0.451908923051446 1.346253334820603
80.000000000000000 0.590136941055553 1.588409411543723
90.000000000000000 0.861985269233884 2.219152811562285
100.000000000000000 1.084937204534398 2.976322936028312
110.000000000000000 1.218183305304737 3.485414844106465
120.000000000000000 1.309765558815615 3.789502044991807
130.000000000000000 1.385091069617818 4.003413815457177
140.000000000000000 1.475145609829704 4.213890596862271
150.000000000000000 1.624383593183619 4.523912292220036
160.000000000000000 1.893078082529070 5.229102372384711
170.000000000000000 2.093599206560494 5.980571984099587
180.000000000000000 2.184987272559755 6.366511588153935
190.000000000000000 2.255089299134485 6.532465597099846
200.000000000000000 2.298777799187611 6.567350728195064
210.000000000000000 2.331758744651558 6.614664638915096
220.000000000000000 2.357034320717040 6.646880908413809
230.000000000000000 2.495787005684724 7.048367804066608
240.000000000000000 2.632607736002408 7.608115213627593
250.000000000000000 2.679316700872746 7.802827764481126
260.000000000000000 2.633050230734414 7.577528854788760
270.000000000000000 2.544691743990206 7.199882598452588
280.000000000000000 2.461968263531139 6.947960624877496
290.000000000000000 2.381853327556306 6.765872578897721
300.000000000000000 2.408387750532838 6.877339976965526
310.000000000000000 2.467339687485426 7.155293934876440
320.000000000000000 2.423566377912579 7.013986998942514
330.000000000000000 2.263233473375428 6.448959668180687
340.000000000000000 2.075888400157278 5.798426005754084
350.000000000000000 1.939652890739805 5.452128950064286
360.000000000000000 1.806083841856940 5.144314159844504
370.000000000000000 1.743656697976278 5.015629462631245
380.000000000000000 1.700209731844742 4.918715656817709
390.000000000000000 1.638844783328542 4.668694859500231
400.000000000000000 1.476500128434272 4.123246004374860
410.000000000000000 1.257832006719513 3.428898212782793
420.000000000000000 1.090992528293893 3.028871138511146
430.000000000000000 0.938487997020941 2.680522811676923
440.000000000000000 0.845434429750679 2.451151558372582
450.000000000000000 0.817982307378017 2.323614507816594
460.000000000000000 0.814887848335531 2.206149378166581
470.000000000000000 0.714640577393594 1.891422885305456
480.000000000000000 0.500395801734984 1.260025958894949
490.000000000000000 0.347408169392955 0.930280211382362
500.000000000000000 0.274842728674209 0.797334375437770
510.000000000000000 0.287303863550061 0.834300430305776
520.000000000000000 0.325290320698626 0.817211111280522
530.000000000000000 0.393585301614309 0.927635560959832
540.000000000000000 0.390694367205642 0.942318338679814
550.000000000000000 0.290016274764835 0.729046787868723
560.000000000000000 0.248046494692793 0.708464554971932
570.000000000000000 0.303411176729357 0.876428250438316
580.000000000000000 0.418151469857238 1.150335026061679
590.000000000000000 0.536147333562225 1.344955322843582
600.000000000000000 0.706954500786524 1.801122010263348
610.000000000000000 0.863804631838817 2.371165850588943
620.000000000000000 0.901256526666350 2.600717959222582
630.000000000000000 0.938324941198186 2.735492696058533
640.000000000000000 1.031407491182157 2.913640272490797
650.000000000000000 1.231327309675852 3.414786130273897
660.000000000000000 1.448907840577345 3.960538440176530
670.000000000000000 1.682335258336658 4.681903968869200
680.000000000000000 1.868741720284273 5.384887818902571
690.000000000000000 1.947261332363455 5.700041566794928
700.000000000000000 1.970585929043080 5.672401680534101
710.000000000000000 2.047901084123205 5.751488439479692
720.000000000000000 2.244961372579776 6.310894976247513
730.000000000000000 2.436384765325313 6.874820080314826
740.000000000000000 2.572953739331417 7.367252632639995
750.000000000000000 2.672771574552098 7.789832304865033
760.000000000000000 2.687993796517538 7.821483549052237
770.000000000000000 2.658152899134484 7.571125569243602
