0.000000000 0.498307158
20.000000000 0.475297280
40.000000000 0.453217150
60.000000000 0.431798178
80.000000000 0.409148285
100.000000000 0.388037637
120.000000000 0.366718608
140.000000000 0.345632778
160.000000000 0.325583351
180.000000000 0.305286025
200.000000000 0.286214581
220.000000000 0.267512811
240.000000000 0.248858899
260.000000000 0.232120437
280.000000000 0.214871331
300.000000000 0.198847572
320.000000000 0.184178395
340.000000000 0.169282691
360.000000000 0.156331264
380.000000000 0.143762443
400.000000000 0.132339809
420.000000000 0.122149898
440.000000000 0.112556749
460.000000000 0.104692898
480.000000000 0.097396252
500.000000000 0.091318288
520.000000000 0.086824041
540.000000000 0.082747777
560.000000000 0.080350119
580.000000000 0.079102006
600.000000000 0.078549099
620.000000000 0.079818256
640.000000000 0.081672159
660.000000000 0.085078487
680.000000000 0.089462902
700.000000000 0.094859970
720.000000000 0.101935187
740.000000000 0.109254969
760.000000000 0.118467805
780.000000000 0.128519219
800.000000000 0.139123293
820.000000000 0.151592314
840.000000000 0.164403164
860.000000000 0.178197221
880.000000000 0.193296420
900.000000000 0.208621439
920.000000000 0.225349454
940.000000000 0.242321999
960.000000000 0.260103807
980.000000000 0.279202171
1000.000000000 0.297480495
1020.000000000 0.317863704
1040.000000000 0.338132699
1060.000000000 0.358163555
1080.000000000 0.380171257
1100.000000000 0.401117395
1120.000000000 0.422965765
1140.000000000 0.445163696
1160.000000000 0.466896199
1180.000000000 0.489541098
1200.000000000 0.511260945
1220.000000000 0.533350870
1240.000000000 0.555949670
1260.000000000 0.576702274
1280.000000000 0.598911680
1300.000000000 0.620484747
1320.000000000 0.640415991
1340.000000000 0.662206009
1360.000000000 0.681752964
1380.000000000 0.701534503
1400.000000000 0.721067397
1420.000000000 0.738884130
1440.000000000 0.757626261
1460.000000000 0.773821022
1480.000000000 0.790196816
1500.000000000 0.806283742
1520.000000000 0.819569432
1540.000000000 0.833840538
1560.000000000 0.846800939
1580.000000000 0.857507659
1600.000000000 0.869276557
1620.000000000 0.878667082
1640.000000000 0.887233906
1660.000000000 0.895574146
1680.000000000 0.901173194
1700.000000000 0.907656686
1720.000000000 0.911105695
1740.000000000 0.913878553
1760.000000000 0.916786409
1780.000000000 0.915850341
1800.000000000 0.916047691
1820.000000000 0.914459246
1840.000000000 0.910690160
1860.000000000 0.907537266
1880.000000000 0.902040262
1900.000000000 0.895807837
1920.000000000 0.888991610
1940.000000000 0.879854300
1960.000000000 0.871214617
1980.000000000 0.860275192
