0.000000000 0.000000000 0.000000000 0.126832732 0.000000000
0.000000000 0.000000000 1.000000000 0.088556630 0.000000000
0.000000000 0.000000000 2.000000000 0.049851899 0.000000000
0.000000000 0.000000000 3.000000000 0.025556058 0.000000000
0.000000000 0.000000000 4.000000000 0.013531827 0.000000000
0.000000000 0.000000000 5.000000000 0.010012534 0.000000000
0.000000000 0.000000000 6.000000000 0.013531827 0.000000000
0.000000000 0.000000000 7.000000000 0.025556058 0.000000000
0.000000000 0.000000000 8.000000000 0.049851899 0.000000000
0.000000000 0.000000000 9.000000000 0.088556630 0.000000000
0.000000000 1.000000000 0.000000000 0.088556630 -0.000000000
0.000000000 1.000000000 1.000000000 0.159050970 0.000000000
0.000000000 1.000000000 2.000000000 0.110012724 0.000000000
0.000000000 1.000000000 3.000000000 0.060370724 0.000000000
0.000000000 1.000000000 4.000000000 0.029983289 0.000000000
0.000000000 1.000000000 5.000000000 0.015130833 0.000000000
0.000000000 1.000000000 6.000000000 0.010285613 0.000000000
0.000000000 1.000000000 7.000000000 0.012871564 0.000000000
0.000000000 1.000000000 8.000000000 0.023733397 0.000000000
0.000000000 1.000000000 9.000000000 0.046872687 -0.000000000
0.000000000 2.000000000 0.000000000 0.049851899 -0.000000000
0.000000000 2.000000000 1.000000000 0.110012724 -0.000000000
0.000000000 2.000000000 2.000000000 0.193588820 0.000000000
0.000000000 2.000000000 3.000000000 0.129744145 0.000000000
0.000000000 2.000000000 4.000000000 0.069057588 0.000000000
0.000000000 2.000000000 5.000000000 0.033254495 0.000000000
0.000000000 2.000000000 6.000000000 0.016160963 -0.000000000
0.000000000 2.000000000 7.000000000 0.010437627 -0.000000000
0.000000000 2.000000000 8.000000000 0.012662081 -0.000000000
0.000000000 2.000000000 9.000000000 0.023733397 -0.000000000
0.000000000 3.000000000 0.000000000 0.025556058 -0.000000000
0.000000000 3.000000000 1.000000000 0.060370724 -0.000000000
0.000000000 3.000000000 2.000000000 0.129744145 -0.000000000
0.000000000 3.000000000 3.000000000 0.221535448 0.000000000
0.000000000 3.000000000 4.000000000 0.144215498 0.000000000
0.000000000 3.000000000 5.000000000 0.074660460 -0.000000000
0.000000000 3.000000000 6.000000000 0.034976846 -0.000000000
0.000000000 3.000000000 7.000000000 0.016516499 -0.000000000
0.000000000 3.000000000 8.000000000 0.010437627 -0.000000000
0.000000000 3.000000000 9.000000000 0.012871564 -0.000000000
0.000000000 4.000000000 0.000000000 0.013531827 -0.000000000
0.000000000 4.000000000 1.000000000 0.029983289 -0.000000000
0.000000000 4.000000000 2.000000000 0.069057588 -0.000000000
0.000000000 4.000000000 3.000000000 0.144215498 -0.000000000
0.000000000 4.000000000 4.000000000 0.239536336 0.000000000
0.000000000 4.000000000 5.000000000 0.151836397 -0.000000000
0.000000000 4.000000000 6.000000000 0.076592541 -0.000000000
0.000000000 4.000000000 7.000000000 0.034976846 -0.000000000
0.000000000 4.000000000 8.000000000 0.016160963 -0.000000000
0.000000000 4.000000000 9.000000000 0.010285613 -0.000000000
0.000000000 5.000000000 0.000000000 0.010012534 -0.000000000
0.000000000 5.000000000 1.000000000 0.015130833 -0.000000000
0.000000000 5.000000000 2.000000000 0.033254495 -0.000000000
0.000000000 5.000000000 3.000000000 0.074660460 0.000000000
0.000000000 5.000000000 4.000000000 0.151836397 0.000000000
0.000000000 5.000000000 5.000000000 0.245744121 0.000000000
0.000000000 5.000000000 6.000000000 0.151836397 -0.000000000
0.000000000 5.000000000 7.000000000 0.074660460 -0.000000000
0.000000000 5.000000000 8.000000000 0.033254495 -0.000000000
0.000000000 5.000000000 9.000000000 0.015130833 -0.000000000
0.000000000 6.000000000 0.000000000 0.013531827 -0.000000000
0.000000000 6.000000000 1.000000000 0.010285613 -0.000000000
0.000000000 6.000000000 2.000000000 0.016160963 0.000000000
0.000000000 6.000000000 3.000000000 0.034976846 0.000000000
0.000000000 6.000000000 4.000000000 0.076592541 0.000000000
0.000000000 6.000000000 5.000000000 0.151836397 0.000000000
0.000000000 6.000000000 6.000000000 0.239536336 0.000000000
0.000000000 6.000000000 7.000000000 0.144215498 -0.000000000
0.000000000 6.000000000 8.000000000 0.069057588 -0.000000000
0.000000000 6.000000000 9.000000000 0.029983289 -0.000000000
0.000000000 7.000000000 0.000000000 0.025556058 -0.000000000
0.000000000 7.000000000 1.000000000 0.012871564 -0.000000000
0.000000000 7.000000000 2.000000000 0.010437627 0.000000000
0.000000000 7.000000000 3.000000000 0.016516499 0.000000000
0.000000000 7.000000000 4.000000000 0.034976846 0.000000000
0.000000000 7.000000000 5.000000000 0.074660460 0.000000000
0.000000000 7.000000000 6.000000000 0.144215498 0.000000000
0.000000000 7.000000000 7.000000000 0.221535448 0.000000000
0.000000000 7.000000000 8.000000000 0.129744145 -0.000000000
0.000000000 7.000000000 9.000000000 0.060370724 -0.000000000
0.000000000 8.000000000 0.000000000 0.049851899 -0.000000000
0.000000000 8.000000000 1.000000000 0.023733397 -0.000000000
0.000000000 8.000000000 2.000000000 0.012662081 0.000000000
0.000000000 8.000000000 3.000000000 0.010437627 0.000000000
0.000000000 8.000000000 4.000000000 0.016160963 0.000000000
0.000000000 8.000000000 5.000000000 0.033254495 0.000000000
0.000000000 8.000000000 6.000000000 0.069057588 0.000000000
0.000000000 8.000000000 7.000000000 0.129744145 0.000000000
0.000000000 8.000000000 8.000000000 0.193588820 0.000000000
0.000000000 8.000000000 9.000000000 0.110012724 -0.000000000
0.000000000 9.000000000 0.000000000 0.088556630 -0.000000000
0.000000000 9.000000000 1.000000000 0.046872687 0.000000000
0.000000000 9.000000000 2.000000000 0.023733397 0.000000000
0.000000000 9.000000000 3.000000000 0.012871564 0.000000000
0.000000000 9.000000000 4.000000000 0.010285613 0.000000000
0.000000000 9.000000000 5.000000000 0.015130833 0.000000000
0.000000000 9.000000000 6.000000000 0.029983289 0.000000000
0.000000000 9.000000000 7.000000000 0.060370724 0.000000000
0.000000000 9.000000000 8.000000000 0.110012724 0.000000000
0.000000000 9.000000000 9.000000000 0.159050970 0.000000000
100.000000000 0.000000000 0.000000000 0.137765549 0.000000000
100.000000000 0.000000000 1.000000000 0.033774359 -0.026173635
100.000000000 0.000000000 2.000000000 -0.005524117 -0.015498844
100.000000000 0.000000000 3.000000000 -0.010119044 -0.007977812
100.000000000 0.000000000 4.000000000 -0.007210311 -0.003968266
100.000000000 0.000000000 5.000000000 -0.005665619 -0.001021672
100.000000000 0.000000000 6.000000000 -0.002328750 0.005814174
100.000000000 0.000000000 7.000000000 0.012452385 0.022678318
100.000000000 0.000000000 8.000000000 0.057774519 0.050450520
100.000000000 0.000000000 9.000000000 0.127309445 0.052298236
100.000000000 1.000000000 0.000000000 0.033774359 0.026173635
100.000000000 1.000000000 1.000000000 0.029323658 0.000000000
100.000000000 1.000000000 2.000000000 0.016519207 -0.022439892
100.000000000 1.000000000 3.000000000 0.010292751 -0.028129649
100.000000000 1.000000000 4.000000000 0.001283337 -0.019734305
100.000000000 1.000000000 5.000000000 -0.003163240 -0.009153876
100.000000000 1.000000000 6.000000000 -0.003905334 -0.001058123
100.000000000 1.000000000 7.000000000 -0.000719176 0.007815466
100.000000000 1.000000000 8.000000000 0.006304065 0.023166163
100.000000000 1.000000000 9.000000000 0.022442467 0.034126121
100.000000000 2.000000000 0.000000000 -0.005524117 0.015498844
100.000000000 2.000000000 1.000000000 0.016519207 0.022439892
100.000000000 2.000000000 2.000000000 0.108178087 0.000000000
100.000000000 2.000000000 3.000000000 0.115312999 -0.055791749
100.000000000 2.000000000 4.000000000 0.057804340 -0.060172515
100.000000000 2.000000000 5.000000000 0.014442242 -0.032317143
100.000000000 2.000000000 6.000000000 -0.000514827 -0.010571940
100.000000000 2.000000000 7.000000000 -0.001446661 -0.000763336
100.000000000 2.000000000 8.000000000 -0.004219259 0.005569789
100.000000000 2.000000000 9.000000000 -0.007396844 0.012335479
100.000000000 3.000000000 0.000000000 -0.010119044 0.007977812
100.000000000 3.000000000 1.000000000 0.010292751 0.028129649
100.000000000 3.000000000 2.000000000 0.115312999 0.055791749
100.000000000 3.000000000 3.000000000 0.336660170 0.000000000
100.000000000 3.000000000 4.000000000 0.221417828 -0.086676863
100.000000000 3.000000000 5.000000000 0.077319103 -0.068367929
100.000000000 3.000000000 6.000000000 0.011638025 -0.026894610
100.000000000 3.000000000 7.000000000 -0.002143981 -0.005800411
100.000000000 3.000000000 8.000000000 -0.002178775 0.000275274
100.000000000 3.000000000 9.000000000 -0.008565395 0.002780610
100.000000000 4.000000000 0.000000000 -0.007210311 0.003968266
100.000000000 4.000000000 1.000000000 0.001283337 0.019734305
100.000000000 4.000000000 2.000000000 0.057804340 0.060172515
100.000000000 4.000000000 3.000000000 0.221417828 0.086676863
100.000000000 4.000000000 4.000000000 0.418143256 0.000000000
100.000000000 4.000000000 5.000000000 0.187804499 -0.068639114
100.000000000 4.000000000 6.000000000 0.039710817 -0.036944377
100.000000000 4.000000000 7.000000000 -0.001905276 -0.009794499
100.000000000 4.000000000 8.000000000 -0.004537904 -0.000154310
100.000000000 4.000000000 9.000000000 -0.004477951 0.000885650
100.000000000 5.000000000 0.000000000 -0.005665619 0.001021672
100.000000000 5.000000000 1.000000000 -0.003163240 0.009153876
100.000000000 5.000000000 2.000000000 0.014442242 0.032317143
100.000000000 5.000000000 3.000000000 0.077319103 0.068367929
100.000000000 5.000000000 4.000000000 0.187804499 0.068639114
100.000000000 5.000000000 5.000000000 0.229721004 0.000000000
100.000000000 5.000000000 6.000000000 0.055553664 -0.023085009
100.000000000 5.000000000 7.000000000 -0.001420008 -0.007271514
100.000000000 5.000000000 8.000000000 -0.006606766 -0.002319392
100.000000000 5.000000000 9.000000000 -0.004964331 -0.001385440
100.000000000 6.000000000 0.000000000 -0.002328750 -0.005814174
100.000000000 6.000000000 1.000000000 -0.003905334 0.001058123
100.000000000 6.000000000 2.000000000 -0.000514827 0.010571940
100.000000000 6.000000000 3.000000000 0.011638025 0.026894610
100.000000000 6.000000000 4.000000000 0.039710817 0.036944377
100.000000000 6.000000000 5.000000000 0.055553664 0.023085009
100.000000000 6.000000000 6.000000000 0.025036779 0.000000000
100.000000000 6.000000000 7.000000000 0.008840778 -0.008332148
100.000000000 6.000000000 8.000000000 0.010721581 -0.014794369
100.000000000 6.000000000 9.000000000 0.003636255 -0.012132285
100.000000000 7.000000000 0.000000000 0.012452385 -0.022678318
100.000000000 7.000000000 1.000000000 -0.000719176 -0.007815466
100.000000000 7.000000000 2.000000000 -0.001446661 0.000763336
100.000000000 7.000000000 3.000000000 -0.002143981 0.005800411
100.000000000 7.000000000 4.000000000 -0.001905276 0.009794499
100.000000000 7.000000000 5.000000000 -0.001420008 0.007271514
100.000000000 7.000000000 6.000000000 0.008840778 0.008332148
100.000000000 7.000000000 7.000000000 0.088227886 0.000000000
100.000000000 7.000000000 8.000000000 0.105498632 -0.037040640
100.000000000 7.000000000 9.000000000 0.053195801 -0.042169048
100.000000000 8.000000000 0.000000000 0.057774519 -0.050450520
100.000000000 8.000000000 1.000000000 0.006304065 -0.023166163
100.000000000 8.000000000 2.000000000 -0.004219259 -0.005569789
100.000000000 8.000000000 3.000000000 -0.002178775 -0.000275274
100.000000000 8.000000000 4.000000000 -0.004537904 0.000154310
100.000000000 8.000000000 5.000000000 -0.006606766 0.002319392
100.000000000 8.000000000 6.000000000 0.010721581 0.014794369
100.000000000 8.000000000 7.000000000 0.105498632 0.037040640
100.000000000 8.000000000 8.000000000 0.303260389 0.000000000
100.000000000 8.000000000 9.000000000 0.186512592 -0.063865485
100.000000000 9.000000000 0.000000000 0.127309445 -0.052298236
100.000000000 9.000000000 1.000000000 0.022442467 -0.034126121
100.000000000 9.000000000 2.000000000 -0.007396844 -0.012335479
100.000000000 9.000000000 3.000000000 -0.008565395 -0.002780610
100.000000000 9.000000000 4.000000000 -0.004477951 -0.000885650
100.000000000 9.000000000 5.000000000 -0.004964331 0.001385440
100.000000000 9.000000000 6.000000000 0.003636255 0.012132285
100.000000000 9.000000000 7.000000000 0.053195801 0.042169048
100.000000000 9.000000000 8.000000000 0.186512592 0.063865485
100.000000000 9.000000000 9.000000000 0.323683221 0.000000000
200.000000000 0.000000000 0.000000000 0.163488313 0.000000000
200.000000000 0.000000000 1.000000000 0.128792237 -0.072346881
200.000000000 0.000000000 2.000000000 0.043928131 -0.067828988
200.000000000 0.000000000 3.000000000 0.000885556 -0.031296589
200.000000000 0.000000000 4.000000000 -0.005548200 -0.007253679
200.000000000 0.000000000 5.000000000 -0.002707622 -0.000036234
200.000000000 0.000000000 6.000000000 -0.004291055 0.002669831
200.000000000 0.000000000 7.000000000 -0.008514299 0.010630787
200.000000000 0.000000000 8.000000000 -0.000464836 0.027483598
200.000000000 0.000000000 9.000000000 0.050803838 0.043452786
200.000000000 1.000000000 0.000000000 0.128792237 0.072346881
200.000000000 1.000000000 1.000000000 0.336826981 0.000000000
200.000000000 1.000000000 2.000000000 0.185305419 -0.100180022
200.000000000 1.000000000 3.000000000 0.043288018 -0.076618346
200.000000000 1.000000000 4.000000000 -0.005381371 -0.029814337
200.000000000 1.000000000 5.000000000 -0.008005511 -0.006391431
200.000000000 1.000000000 6.000000000 -0.003205119 -0.000137160
200.000000000 1.000000000 7.000000000 -0.006477394 0.002049674
200.000000000 1.000000000 8.000000000 -0.008335783 0.014172036
200.000000000 1.000000000 9.000000000 0.017709781 0.044383608
200.000000000 2.000000000 0.000000000 0.043928131 0.067828988
200.000000000 2.000000000 1.000000000 0.185305419 0.100180022
200.000000000 2.000000000 2.000000000 0.333041305 0.000000000
200.000000000 2.000000000 3.000000000 0.133225321 -0.087633168
200.000000000 2.000000000 4.000000000 0.015669923 -0.058335153
200.000000000 2.000000000 5.000000000 -0.012132379 -0.022513328
200.000000000 2.000000000 6.000000000 -0.010448198 -0.005780247
200.000000000 2.000000000 7.000000000 -0.006001660 -0.000305175
200.000000000 2.000000000 8.000000000 -0.007681294 0.004949837
200.000000000 2.000000000 9.000000000 -0.002435031 0.024624112
200.000000000 3.000000000 0.000000000 0.000885556 0.031296589
200.000000000 3.000000000 1.000000000 0.043288018 0.076618346
200.000000000 3.000000000 2.000000000 0.133225321 0.087633168
200.000000000 3.000000000 3.000000000 0.189147379 0.000000000
200.000000000 3.000000000 4.000000000 0.067360154 -0.062598709
200.000000000 3.000000000 5.000000000 0.004955101 -0.044372455
200.000000000 3.000000000 6.000000000 -0.009690683 -0.019659080
200.000000000 3.000000000 7.000000000 -0.008092386 -0.005516731
200.000000000 3.000000000 8.000000000 -0.006424046 0.000310561
200.000000000 3.000000000 9.000000000 -0.006451890 0.007674580
200.000000000 4.000000000 0.000000000 -0.005548200 0.007253679
200.000000000 4.000000000 1.000000000 -0.005381371 0.029814337
200.000000000 4.000000000 2.000000000 0.015669923 0.058335153
200.000000000 4.000000000 3.000000000 0.067360154 0.062598709
200.000000000 4.000000000 4.000000000 0.134749958 0.000000000
200.000000000 4.000000000 5.000000000 0.075278087 -0.058571453
200.000000000 4.000000000 6.000000000 0.019529720 -0.048394094
200.000000000 4.000000000 7.000000000 -0.002944290 -0.022554869
200.000000000 4.000000000 8.000000000 -0.005264374 -0.005617480
200.000000000 4.000000000 9.000000000 -0.004914354 0.000084710
200.000000000 5.000000000 0.000000000 -0.002707622 0.000036234
200.000000000 5.000000000 1.000000000 -0.008005511 0.006391431
200.000000000 5.000000000 2.000000000 -0.012132379 0.022513328
200.000000000 5.000000000 3.000000000 0.004955101 0.044372455
200.000000000 5.000000000 4.000000000 0.075278087 0.058571453
200.000000000 5.000000000 5.000000000 0.198045661 0.000000000
200.000000000 5.000000000 6.000000000 0.115774510 -0.068132667
200.000000000 5.000000000 7.000000000 0.031644813 -0.055674017
200.000000000 5.000000000 8.000000000 -0.001259486 -0.022918534
200.000000000 5.000000000 9.000000000 -0.004436774 -0.004884664
200.000000000 6.000000000 0.000000000 -0.004291055 -0.002669831
200.000000000 6.000000000 1.000000000 -0.003205119 0.000137160
200.000000000 6.000000000 2.000000000 -0.010448198 0.005780247
200.000000000 6.000000000 3.000000000 -0.009690683 0.019659080
200.000000000 6.000000000 4.000000000 0.019529720 0.048394094
200.000000000 6.000000000 5.000000000 0.115774510 0.068132667
200.000000000 6.000000000 6.000000000 0.244606100 0.000000000
200.000000000 6.000000000 7.000000000 0.119268239 -0.069739663
200.000000000 6.000000000 8.000000000 0.024231867 -0.049917639
200.000000000 6.000000000 9.000000000 -0.004687602 -0.016932817
200.000000000 7.000000000 0.000000000 -0.008514299 -0.010630787
200.000000000 7.000000000 1.000000000 -0.006477394 -0.002049674
200.000000000 7.000000000 2.000000000 -0.006001660 0.000305175
200.000000000 7.000000000 3.000000000 -0.008092386 0.005516731
200.000000000 7.000000000 4.000000000 -0.002944290 0.022554869
200.000000000 7.000000000 5.000000000 0.031644813 0.055674017
200.000000000 7.000000000 6.000000000 0.119268239 0.069739663
200.000000000 7.000000000 7.000000000 0.201994351 0.000000000
200.000000000 7.000000000 8.000000000 0.078768991 -0.055230929
200.000000000 7.000000000 9.000000000 0.006272274 -0.034189693
200.000000000 8.000000000 0.000000000 -0.000464836 -0.027483598
200.000000000 8.000000000 1.000000000 -0.008335783 -0.014172036
200.000000000 8.000000000 2.000000000 -0.007681294 -0.004949837
200.000000000 8.000000000 3.000000000 -0.006424046 -0.000310561
200.000000000 8.000000000 4.000000000 -0.005264374 0.005617480
200.000000000 8.000000000 5.000000000 -0.001259486 0.022918534
200.000000000 8.000000000 6.000000000 0.024231867 0.049917639
200.000000000 8.000000000 7.000000000 0.078768991 0.055230929
200.000000000 8.000000000 8.000000000 0.114852924 0.000000000
200.000000000 8.000000000 9.000000000 0.037745986 -0.039814380
200.000000000 9.000000000 0.000000000 0.050803838 -0.043452786
200.000000000 9.000000000 1.000000000 0.017709781 -0.044383608
200.000000000 9.000000000 2.000000000 -0.002435031 -0.024624112
200.000000000 9.000000000 3.000000000 -0.006451890 -0.007674580
200.000000000 9.000000000 4.000000000 -0.004914354 -0.000084710
200.000000000 9.000000000 5.000000000 -0.004436774 0.004884664
200.000000000 9.000000000 6.000000000 -0.004687602 0.016932817
200.000000000 9.000000000 7.000000000 0.006272274 0.034189693
200.000000000 9.000000000 8.000000000 0.037745986 0.039814380
200.000000000 9.000000000 9.000000000 0.083247027 0.000000000
300.000000000 0.000000000 0.000000000 0.184312003 0.000000000
300.000000000 0.000000000 1.000000000 0.163218850 -0.024777975
300.000000000 0.000000000 2.000000000 0.081159784 -0.029433959
300.000000000 0.000000000 3.000000000 0.027884747 -0.013838743
300.000000000 0.000000000 4.000000000 0.009457515 -0.003647429
300.000000000 0.000000000 5.000000000 0.004666353 0.000151069
300.000000000 0.000000000 6.000000000 0.007064313 0.000986958
300.000000000 0.000000000 7.000000000 0.014935144 -0.003067293
300.000000000 0.000000000 8.000000000 0.031946366 -0.008569367
300.000000000 0.000000000 9.000000000 0.080097381 -0.004467708
300.000000000 1.000000000 0.000000000 0.163218850 0.024777975
300.000000000 1.000000000 1.000000000 0.356851433 0.000000000
300.000000000 1.000000000 2.000000000 0.206300780 -0.039188503
300.000000000 1.000000000 3.000000000 0.071492120 -0.022110495
300.000000000 1.000000000 4.000000000 0.017922920 -0.004861915
300.000000000 1.000000000 5.000000000 0.004411114 -0.000120839
300.000000000 1.000000000 6.000000000 0.003636900 0.001056568
300.000000000 1.000000000 7.000000000 0.006722059 -0.000531401
300.000000000 1.000000000 8.000000000 0.016409074 -0.000743537
300.000000000 1.000000000 9.000000000 0.055451627 0.008035781
300.000000000 2.000000000 0.000000000 0.081159784 0.029433959
300.000000000 2.000000000 1.000000000 0.206300780 0.039188503
300.000000000 2.000000000 2.000000000 0.307037268 0.000000000
300.000000000 2.000000000 3.000000000 0.118419950 -0.011125804
300.000000000 2.000000000 4.000000000 0.029359478 0.002572605
300.000000000 2.000000000 5.000000000 0.005200844 0.003441638
300.000000000 2.000000000 6.000000000 0.002316627 0.002094810
300.000000000 2.000000000 7.000000000 0.005879430 0.001105480
300.000000000 2.000000000 8.000000000 0.009003624 0.002192114
300.000000000 2.000000000 9.000000000 0.025787822 0.010199276
300.000000000 3.000000000 0.000000000 0.027884747 0.013838743
300.000000000 3.000000000 1.000000000 0.071492120 0.022110495
300.000000000 3.000000000 2.000000000 0.118419950 0.011125804
300.000000000 3.000000000 3.000000000 0.105505569 0.000000000
300.000000000 3.000000000 4.000000000 0.032701663 0.011181453
300.000000000 3.000000000 5.000000000 0.015038666 0.007716295
300.000000000 3.000000000 6.000000000 0.008990728 0.000710873
300.000000000 3.000000000 7.000000000 0.007518665 -0.001174804
300.000000000 3.000000000 8.000000000 0.007715993 0.000271278
300.000000000 3.000000000 9.000000000 0.011900311 0.005051180
300.000000000 4.000000000 0.000000000 0.009457515 0.003647429
300.000000000 4.000000000 1.000000000 0.017922920 0.004861915
300.000000000 4.000000000 2.000000000 0.029359478 -0.002572605
300.000000000 4.000000000 3.000000000 0.032701663 -0.011181453
300.000000000 4.000000000 4.000000000 0.050721367 0.000000000
